"URBAN","MIXED_SETTLEMENTS","RICE_VILLAGES","IRRIGATED_VILLAGES","RAINFED_VILLAGES","PASTORAL_VILLAGES","RESIDENTIAL_IRRIGATED_CROPLANDS","RESIDENTIAL_RAINFED_CROPLANDS","POPULATED_CROPLANDS","REMOTE_CROPLANDS","RESIDENTIAL_RANGELANDS","POPULATED_RANGELANDS","REMOTE_RANGELANDS","RESIDENTIAL_WOODLANDS","POPULATED_WOODLANDS","REMOTE_WOODLANDS","INHABITED_TREELESS_AND_BARREN_LANDS","WILD_WOODLANDS","WILD_TREELESS_AND_BARREN_LANDS"
0,1.44843568945539,0,10.617033603708,45.4663962920046,0,1.44843568945539,41.0196987253766,0,0,0,0,0,0,0,0,0,0,0
0,0.746751215035147,12.2317014663858,0.233620491854571,14.7764961098016,0,0.419265346989007,25.6753092342671,0.625769174610459,0,0.075092300953255,0,0,22.5464633612148,22.6695312988882,0,0,0,0
0.868621064060804,2.50614903942033,3.83123933612533,23.6898668262093,37.0980965676173,0,0.702430809457333,12.2183075184471,0,0,0,0,0,17.1087327439119,1.9765560947506,0,0,0,0
0.505070302770801,1.03546950430742,6.28488377352346,15.985248931814,44.7220907196724,0,1.4705838009631,15.9831381902502,0.0946818358627053,0,0.0108552423282083,0,0,9.64458127410392,4.2332429734921,0,0.0301534509116896,0,0
0,0,7.13266761768902,20.3994293865906,15.6205420827389,0,9.27246790299572,25.1783166904422,0,0,0,0,0,22.3965763195435,0,0,0,0,0
1.31190044075707,0,0,13.689395903552,69.732953072336,0,1.6230230749287,13.6427275084262,0,0,0,0,0,0,0,0,0,0,0
0,7.93674253621046,0,23.7806680461129,17.9130948861957,0,0,7.27165237954478,0,0,0,0,0,41.3094886195684,1.78835353236772,0,0,0,0
0,0,3.17762948840165,17.4451858913251,46.6158245948522,0,3.62249761677788,22.6247219574198,0,0,0,0,0,6.51414045122339,0,0,0,0,0
0,0,0,20.5758371112702,72.2023383440706,0,1.39982502187227,5.82199952278692,0,0,0,0,0,0,0,0,0,0,0
0,4.77515067222995,0,27.5846082522021,28.0482151135837,0,3.75521557719054,10.9874826147427,0,0,0,0,0,22.6703755215577,2.17895224849328,0,0,0,0
0,0,0.924499229583975,0,59.8870056497175,0,3.28710837185413,25.1669234720082,0,0,0,0,0,10.7344632768362,0,0,0,0,0
0.370317618572853,0.348953140578265,2.35721407206951,19.690927218345,52.1079618287993,0,1.54536390827517,17.2197692636377,0,0,0,0,0,4.65033471015525,1.70915823956701,0,0,0,0
0.183592289123857,1.35484309658994,0,7.85876993166287,70.0574575867814,0,0.844864515690341,17.946146261857,0,0,0,0,0,1.75432631829463,0,0,0,0,0
1.72977733048182,0,45.0182412882124,28.8589759718204,19.4175367970814,0,0,4.76160523336269,0,0,0,0,0,0.213863379041389,0,0,0,0,0
0,2.84153005464481,13.224043715847,0,37.103825136612,0,0,30.4918032786885,0,0,0,0,0,16.3387978142076,0,0,0,0,0
0,0,0,0.375469336670838,0,0,0.876095118898623,39.3992490613267,11.9148936170213,0,0,0,0,21.1764705882353,26.2578222778473,0,0,0,0
0,0,25.9581382012807,0.955748829207684,16.9071967886839,0,3.94724266462774,29.3223740800918,0,0,0,0,0,15.3302112204913,7.57908821561694,0,0,0,0
0.371595258444502,2.03188287317454,1.28497640370109,13.9095537140946,48.8253873880569,0,1.36226821745755,17.3609304745271,0,0,0,0,0,13.2347367247594,1.61866894578425,0,0,0,0
0,0,0,0,11.2325174825175,0,0.611888111888112,63.243006993007,0,0,0,0,0,20.1923076923077,4.72027972027972,0,0,0,0
1.2047829884642,0.150597873558025,0,26.3681816812747,55.1158097647661,0,2.59480136140478,14.5658263305322,0,0,0,0,0,0,0,0,0,0,0
2.43404751493951,0,0,12.6803672933975,77.7437691298644,0,0.335228100859933,6.80658796093864,0,0,0,0,0,0,0,0,0,0,0
0,0,0.311368573497466,0,3.72918175235337,0.362056480811006,0,30.0615496017379,0.742215785662563,0,4.46777697320782,5.63359884141926,8.41419261404779,0,0,0,40.8725561187545,0,5.16654598117306
0,0,0,0,0.719786943064853,0.719786943064853,0,6.73720578708702,0.0431872165838912,0,8.88217087742028,11.1998848340891,16.7278485568272,0,0,0,47.4267616785432,0,7.54336716331966
1.09489051094891,0,1.95753151957532,13.271400132714,42.9661579296616,0,0,36.6622428666224,1.85799601857996,0,0,0,0,2.18978102189781,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,9.49177877428999,1.79372197309417,14.4992526158445,0,0,0,65.321375186846,0,8.89387144992526
0,0,0,0,10.828729281768,0,0,11.0497237569061,6.1878453038674,0,0,0,0,0,0,0,69.8342541436464,0,2.09944751381215
0,0,0,0,1.48305084745763,0.415420405450316,0,23.620804253905,0.440345629777335,0,5.1262878032569,6.46394150880691,9.65437022266534,0,0,0,46.5935526753074,0,5.92804918577601
0,0,1.97316495659037,29.6566692975533,17.9558011049724,0,0,27.9794790844515,1.10497237569061,0,0,0,0,0,0.434096290449882,0,20.5209155485399,0,0.37490134175217
0.97110949259529,1.69944161204176,0,30.6676377761593,45.1347414420976,0,1.44938091769847,15.5717407137655,0,0,0,0,0,4.26074289876184,0.245205146880311,0,0,0,0
0.648802958541491,0.655290988126906,0,33.2641276844222,46.0260818789334,0,1.27814182832674,12.8268344903653,0,0,0,0,0,4.97631869201324,0.324401479270745,0,0,0,0
0.978569331637147,3.00420784812604,0,23.4269497993933,61.5324395733438,0,0,5.91055876308836,0,0,0,0,0,5.14727468441139,0,0,0,0,0
0.372102253699317,0.601565310147228,4.09312479069248,21.243317663694,53.1151160338861,0,2.80317031120152,11.3999727125014,0,0,0,0,0,6.07270878037285,0.298922143805118,0,0,0,0
0.066203243958954,1.75438596491228,0,34.4587884806355,58.0602449520026,0,0.198609731876862,5.16385302879841,0,0,0,0,0,0.297914597815293,0,0,0,0,0
0.307769090001664,0.748627516220263,0,35.1688570953252,58.5759441024788,0,0.0914989186491432,3.49359507569456,0,0,0,0,0,1.61370820163034,0,0,0,0,0
0,10.3076923076923,0,0,67.3846153846154,0,0,0.0769230769230769,0,0,0,0,0,22.2307692307692,0,0,0,0,0
0.571906976744186,0.511627906976744,6.16520930232558,19.4489302325581,46.8293953488372,0,3.06232558139535,20.270511627907,0.0372093023255814,0,0,0,0,2.83720930232558,0.191255813953488,0,0,0,0
5.80172601348901,0,58.5611719486547,7.01283631880484,23.3011821016752,0,0.717963594169265,4.6051200232069,0,0,0,0,0,0,0,0,0,0,0
1.08645041129908,0.155207201614155,0,19.8230637901599,32.9489368306689,0,6.36970355424492,39.1587769672513,0,0,0,0,0,0.457861244761757,0,0,0,0,0
0.736494364554994,0.57649954657339,0.372457572224381,21.9063350174893,46.2261951029926,0,3.69996113486203,24.9630781189273,0,0,0,0,0,1.45355616012437,0.065422982251587,0,0,0,0
0.778411115069469,1.40719629497684,0,32.2230138938368,48.2116138225864,0,1.30744567153545,12.4207338795867,0,0,0,0,0,3.47167794798718,0.17990737442109,0,0,0,0
3.59350294667242,0.718700589334483,0,27.1381342532701,32.9452350150927,0,2.37889895069714,31.3065976714101,0,0,0,0,0,1.91893057352307,0,0,0,0,0
0,8.90629532927183,0,7.13664055700609,66.376559326951,0,0,2.49492312155497,0,0,0,0,0,15.0855816652161,0,0,0,0,0
0,14.501257334451,0,0,59.094719195306,0,0,7.04107292539816,0,0,0,0,0,19.3629505448449,0,0,0,0,0
0,0,54.5752457776657,0.453743382908999,32.5686917065793,0,0.0252079657171666,12.3771111671288,0,0,0,0,0,0,0,0,0,0,0
1.1394063692816,1.81165612715775,0,23.7737138950607,37.628895345525,0,1.70910955392241,7.16686606278129,0,0,0,0,0,25.397367971287,1.37298467498433,0,0,0,0
0,2.4896265560166,0,21.2106419331218,7.6397363924823,0,0,8.03026604832804,0,0,0,0,0,55.7481083719795,4.88162069807176,0,0,0,0
1.12107623318386,2.97085201793722,0,20.6165919282511,15.9641255605381,0,2.17488789237668,8.78923766816143,0,0,0,0,0,45.6614349775785,2.70179372197309,0,0,0,0
0.265632852322493,0.646133965108766,0,36.4060593007395,57.6854045516548,0,0.574341302318903,3.02965036973221,0,0,0,0,0,1.39277765812334,0,0,0,0,0
0.66059983069295,1.19421937356391,0,28.9379005925747,48.9252025637925,0,1.37259644455194,15.8105575039303,0,0,0,0,0,2.94624501148869,0.152678679405007,0,0,0,0
0,0,25.2969643642763,0,74.7030356357237,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.717685228434727,0.561776476083471,0.480981657051242,21.5217199197101,47.1576635148271,0,3.60546879931324,24.4745180715287,0,0,0,0,0,1.41643417115877,0.0637521618926186,0,0,0,0
0,0,0,24.6815525251012,52.2104001198861,0,0,13.7569309156302,0,0,0,0,0,9.35111643938258,0,0,0,0,0
0.199728369417592,0,23.9114803866741,21.1712071582648,43.0135016377726,0,0.982663577534553,6.14364464328513,0,0,0,0,0,4.57777422705121,0,0,0,0,0
0,0,0,9.79512195121951,78.7121951219512,0,0,5.81463414634146,0,0,0,0,0,5.67804878048781,0,0,0,0,0
0,0,0,0,20.6747404844291,0,0,43.7716262975779,0,0,0,0,0,35.5536332179931,0,0,0,0,0
0,0,0,20.8265802269044,49.0275526742301,0,4.05186385737439,10.8995137763371,0,0,0,0,0,15.194489465154,0,0,0,0,0
1.59821000479463,0.538064034947525,0,32.5715198977146,44.0786319322359,0,1.58222790474668,14.1388311757498,0,0,0,0,0,4.95445101486335,0.538064034947525,0,0,0,0
0,3.53514831369362,0,2.39739943112556,0.0406338886631451,0,0,5.48557496952458,0,0,0,0,0,85.0060950832995,3.53514831369362,0,0,0,0
0,0,26.9980506822612,20.0779727095517,38.1091617933723,0,4.87329434697856,5.4093567251462,0,0,0,0,0,4.53216374269006,0,0,0,0,0
0,0,5.57494667442311,3.26740352918363,85.5245297653675,0,0,5.63312003102579,0,0,0,0,0,0,0,0,0,0,0
0.384566081271632,0.621715164722471,3.01243430329445,20.6563261120369,54.0610178182284,0,2.89706447891296,11.7818228432252,0,0,0,0,0,6.27611844635303,0.308934751954878,0,0,0,0
0,2.68488745980707,0,31.7845659163987,58.2315112540193,0,0,4.93569131832797,0,0,0,0,0,2.36334405144695,0,0,0,0,0
0.611281463893827,0.546852318057262,3.04447599616607,20.7032321954828,49.4370403954836,0,3.19361753745441,19.487828061677,0,0,0,0,0,2.83965494613008,0.13601708565497,0,0,0,0
1.24440019910403,3.82030861124938,0,22.3494275759084,61.2120457939273,0,0,4.82827277252364,0,0,0,0,0,6.54554504728721,0,0,0,0,0
0.573955061969969,0.513460123753225,5.91954173217173,19.5182063624244,46.9970984835189,0,3.0732922316284,20.2531078340945,0.03734255445478,0,0,0,0,2.84736977717698,0.191940729897569,0,0,0,0
1.83244154511471,0.366488309022942,0,28.4175034816389,31.6755845488529,0,3.29839478120648,33.3284468225464,0,0,0,0,0,1.08114051161768,0,0,0,0,0
0.752099683326449,1.35963100647116,0,32.300702189178,48.3942585708385,0,1.39060994079581,12.2745422001928,0,0,0,0,0,3.35433016659782,0.173826242599477,0,0,0,0
0.982996811902232,0,0,24.4952178533475,74.4155154091392,0,0,0.106269925611052,0,0,0,0,0,0,0,0,0,0,0
0.756715853197125,1.22335729600202,0,20.1765670324127,55.7623912220961,0,1.76062555177198,8.09685962920923,0,0,0,0,0,11.6155883465759,0.607895068735023,0,0,0,0
0.720066876923661,0.563640739192664,0.482577801421135,21.5931400488911,46.9823054806146,0,3.61743359805449,24.5557371027599,0,0,0,0,0,1.42113462780712,0.0639637243353472,0,0,0,0
0,0,62.2550497437443,15.1944528188122,22.5504974374435,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.473372781065089,0,1.06508875739645,74.792899408284,0,0,23.6686390532544,0,0,0,0,0,0,0,0,0,0,0
0.229182582123759,1.60427807486631,0,5.65317035905271,54.0488922841864,0,3.78151260504202,32.2383498854087,0,0,0,0,0,2.44461420932009,0,0,0,0,0
0.558093260034422,0.49927015780568,7.33182765557258,19.0851918286723,46.497846783974,0,2.98872194101713,19.9748004734897,0.0363105569313222,0,0,0,0,2.76867996601332,0.186636262626996,0,0,0,0
0.759483947780278,0.440071819720979,12.4452310617093,18.547666979251,44.1099187387382,0,2.71020230501618,18.1031144282747,0.0320052232524348,0,0,0,0,2.6237882022346,0.164506847517515,0,0,0,0
0,0,0,13.7859633827376,41.848299912816,0,5.56887532693984,38.7968613775065,0,0,0,0,0,0,0,0,0,0,0
0,3.40659340659341,0,27.1428571428571,47.8388278388278,0,0,10.6593406593407,0,0,0,0,0,10.952380952381,0,0,0,0,0
0.240480961923848,0,0,38.5170340681363,30.9819639278557,0,0,22.5250501002004,0,0,0,0,0,5.7314629258517,2.00400801603206,0,0,0,0
0,0,0,28.7448905987016,33.9384467420053,0,5.59028612647271,31.3897571531618,0,0,0,0,0,0.336619379658572,0,0,0,0,0
0.730149072102221,3.98539701855796,0,4.74596896866444,21.9957407970794,0,0,13.8424094919379,0,0,0,0,0,53.4529966534834,1.24733799817463,0,0,0,0
0,0,0,0,1.61507402422611,0,0,98.3849259757739,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4.78122794636556,14.1496118560339,0,8.50388143966126,72.5652787579393,0,0,0,0,0,0,0,0,0,0,0
0.599248307913041,0.536087458282649,3.33699822213905,20.3783412869218,48.8030629113253,0,3.16973893515486,19.9202301862075,0.0389881787841926,0,0,0,0,2.95764324256885,0.181684913134338,0,0,0,0
0,0,6.92452095066057,11.7451209577445,57.0608861970035,0,3.40736018134807,19.8314029681578,0,0,0,0,0,1.03070874508554,0,0,0,0,0
0.585298674470649,1.39151890744247,0,18.7725942503013,56.5358351982556,0,1.97681758191312,6.83422275778964,0,0,0,0,0,13.2122568428301,0.691455786997188,0,0,0,0
1.22112050017096,0.244224100034191,0,21.821423338055,30.5939530112832,0,4.71352513065989,40.6852928246959,0,0,0,0,0,0.720461095100865,0,0,0,0,0
0,0,0,3.40136054421769,17.1428571428571,0,3.40136054421769,76.0544217687075,0,0,0,0,0,0,0,0,0,0,0
6.53399668325041,0,0,26.5339966832504,34.0630182421227,0,3.3167495854063,22.4543946932007,0,0,0,0,0,5.40630182421227,1.69154228855721,0,0,0,0
0,0,0,26.2937062937063,29.0909090909091,0,0,17.6223776223776,0,0,0,0,0,26.993006993007,0,0,0,0,0
0.758503510402975,0.440804026544417,12.3780976501138,18.5022280639887,44.1833103580932,0,2.71471163402045,18.1332350206777,0.0320584746577758,0,0,0,0,2.62815375244446,0.164780559740968,0,0,0,0
1.34861766689144,0,0,14.2009440323668,39.3526635198921,0,8.59743762643291,36.5003371544167,0,0,0,0,0,0,0,0,0,0,0
0.788102584855076,0.463688940597231,11.249262313049,18.4538081508085,44.5748393950124,0,2.80911190921814,18.8153169103141,0.033722832043435,0,0,0,0,2.57136594331192,0.173335356703256,0,0,0,0
0,0,0,3.47604917337855,48.2407799915218,0,0,25.2225519287834,0,0,0,0,0,23.0606189063162,0,0,0,0,0
0.820729276585766,0.117247039512252,0.674170477195451,16.5423848047837,43.5971391722359,0,5.3980536991441,32.5043967639817,0,0,0,0,0,0.345878766561144,0,0,0,0,0
0.690111437519726,0.540192769914298,1.79234747141227,21.0863337298793,47.3664085071257,0,3.46694505814659,23.6343441210032,0,0,0,0,0,1.36201412998616,0.0613027750127461,0,0,0,0
0,0,3.55571847507331,1.61290322580645,55.7551319648094,0,0,13.8929618768328,0,0,0,0,0,14.6627565982405,10.5205278592375,0,0,0,0
0.808080808080808,0,9.03434343434344,4.47676767676768,28.210101010101,0,0.808080808080808,38.7070707070707,1.56767676767677,0,0,0,0,11.1919191919192,5.1959595959596,0,0,0,0
0,0.372763419483101,1.1182902584493,7.87773359840954,3.87673956262425,0,10.934393638171,5.66600397614314,0,0,0,0,0,60.7107355864811,9.44333996023857,0,0,0,0
0.676699870073625,0.406019922044175,19.7379818103075,14.2621264616717,33.6265699436986,0,1.06647899523603,14.0279883066262,0.262559549588566,0,0.086617583369424,0,0,12.4891728020788,3.35778475530533,0,0,0,0
0,0,22.1572794899044,2.86928799149841,26.2221041445271,0,0,18.0658873538788,0,0,0,0,0,27.01912858661,3.6663124335813,0,0,0,0
1.07307651035519,0,17.289945273098,19.0095503809422,42.3757913939264,0,0.268269127588797,7.5383624852452,0,0,0.17169224165683,0,0,8.61948706942805,3.65382551775942,0,0,0,0
0,2.1689044252006,50.4409311194089,0.746802256296179,13.509970604592,0,0.842138714546755,14.9996027647573,0.540239930086597,0,0,0,0,12.1156749026774,4.23850003972352,0,0.397235242710733,0,0
0,0,15.6183745583039,0,45.4416961130742,0,0,32.0141342756184,0,0,0,0,0,6.92579505300353,0,0,0,0,0
0,3.02536969203636,56.7222900556234,1.27526794193461,12.650929317596,0,1.43806810473477,6.16605616605617,0,0,0,0,0,12.1014787681454,6.62053995387329,0,0,0,0
0.337566416192386,0.571162376197517,35.8974878307307,8.36354552758255,23.6397761259528,0,0.742646115623249,17.2185877571412,0.425333684402406,0,0.0432085012726254,0,0,9.53692639026728,3.15624599139881,0,0.0675132832384772,0,0
0,0,61.134163208852,0,32.5726141078838,0,0,0,0,0,0,0,0,6.29322268326418,0,0,0,0,0
0.616787342451059,0,9.09984803790114,0.893894699204434,26.9956199159739,0,0,42.531509788147,1.7341557164566,0,0,0,0,12.3804415839814,5.74774291588451,0,0,0,0
0.322172362213784,0,9.73420780117363,14.0375100678863,54.8498446668968,0,0,13.2435853181452,0,0,0.736393970774364,0,0,6.76561960648947,0.310666206420435,0,0,0,0
0,0,11.5859766277129,0,25.1585976627713,0,0,44.974958263773,0,0,0,0,0,6.89482470784641,11.3856427378965,0,0,0,0
0,0,16.6942148760331,0,0,0,0,47.2176308539945,0,0,0,0,0,11.4600550964187,24.6280991735537,0,0,0,0
0,0,13.5384615384615,0,10.0769230769231,0,0,57.6153846153846,7.23076923076923,0,0,0,0,0,11.5384615384615,0,0,0,0
0.301469967561831,0.570381178626985,37.1320559045908,7.46921991631194,22.4040421093251,0,0.844115909173128,16.5012601444644,0.452807891277871,0,0.0385881558479144,0,0,10.9909920773693,3.23477275193845,0,0.0602939935123663,0,0
0.305043590729115,0.577142473659486,36.4868739742909,7.55776000390456,22.5707853652287,0,0.854122054041523,16.6968659821489,0.458175473275131,0,0.0390455796133267,0,0,11.1200590564392,3.27311772852341,0,0.061008718145823,0,0
0,5.12292267545667,50.8171954401868,2.58206290344733,20.7663782447466,0,2.6919379206153,2.18376596621343,0,0,0,0,0,14.0640021975003,1.77173465183354,0,0,0,0
4.94223363286264,0,45.6354300385109,36.1039794608472,13.0616174582798,0,0,0.256739409499358,0,0,0,0,0,0,0,0,0,0,0
0,0.954016409082236,14.9875977866819,6.49685174585003,17.5157412707499,0,4.41709597405075,14.5392100744133,0,0,0,0,0,36.9681358519367,4.12135088723526,0,0,0,0
0,0.279589934762349,46.5051258154706,2.28331780055918,24.5806150978565,0,0,17.614165890028,0,0,0,0,0,7.71202236719478,1.02516309412861,0,0,0,0
0,0,81.8874458874459,2.87445887445887,4.93506493506494,0,0,9.73160173160173,0,0,0,0,0,0.571428571428571,0,0,0,0,0
0,0.408858603066439,59.6592844974446,3.33901192504259,15.3321976149915,0,0,15.0255536626917,0,0,0,0,0,4.73594548551959,1.49914821124361,0,0,0,0
0.66744535291173,0.500584014683798,21.2114133155348,15.6766227265143,35.3295511430002,0,1.14800600700818,9.23410645753379,0,0,0.106791256465877,0,0,13.058568329718,3.0669113966294,0,0,0,0
0,0,75.4728877679697,1.32408575031526,15.6368221941992,0,0,3.34174022698613,0,0,0,0,0,4.22446406052963,0,0,0,0,0
0,0,38.0223028348784,0,25.1377132876528,0,0,32.701867526535,0,0,0,0,0,1.66599489453177,2.47212145640199,0,0,0,0
0.581375068311571,0.348825040986942,21.2946060021162,13.4855760845552,32.0058602606886,0,0.916247107659035,16.179668151111,0.225573526504889,0,0.074416008743881,0,0,11.2100740671837,3.677778682139,0,0,0,0
0,0,27.1794871794872,0,25.5555555555556,0,0,39.5441595441595,0,0,0,0,0,2.47863247863248,5.24216524216524,0,0,0,0
0.315214787356104,0.583777786183505,36.2944610457566,7.80976157153484,22.6614214926051,0,0.882601404597092,16.9970117638159,0.473452610608869,0,0.0403474927815814,0,0,10.5968907213375,3.28201636595176,0,0.0630429574712209,0,0
0,0,0,10.8035313481969,75.7144994762831,0,0,13.48196917552,0,0,0,0,0,0,0,0,0,0,0
0,0,0,11.5640230394329,68.4758529020824,0,0,19.9601240584847,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,60.6269592476489,0,0,33.6677115987461,0,0,0,0,0,5.70532915360502,0,0,0,0,0
0,0,1.31535181881407,13.4498503220344,65.9822805479121,0,0.604759456926008,17.6982855069396,0,0,0,0,0,0.949472347373832,0,0,0,0,0
0,0.507384468794664,1.03620771796093,16.5578847070033,66.5292996665079,0,0.476417341591234,14.1448308718437,0,0,0,0,0,0.747975226298237,0,0,0,0,0
0,0,5.47445255474453,29.0208910143468,55.5625471935565,0,1.25849484017116,8.11729171910395,0,0,0,0,0,0.56632267807702,0,0,0,0,0
0,0,8.64295648718458,43.6518974766541,32.9028412477648,0,1.98688654877806,12.8154182396185,0,0,0,0,0,0,0,0,0,0,0
0,0,2.08413185128402,15.7771176696052,55.9505557684937,0,0.958221540820238,23.7255653507091,0,0,0,0,0,1.50440781908777,0,0,0,0,0
0,3.79067427037907,0,16.6051660516605,76.7527675276753,0,0,2.85139215028514,0,0,0,0,0,0,0,0,0,0,0
11.1698817672682,0,0,34.9719975108899,53.8581207218419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3.23760746295958,56.5666727638559,0,0.914578379367112,37.3239436619718,0,0,0,0,0,1.95719773184562,0,0,0,0,0
0,0,0,2.53201396973225,56.8975552968568,0,0,40.3667054714785,0,0,0,0,0,0.20372526193248,0,0,0,0,0
0,0.291229607484343,1.12110512615654,16.1671090951264,65.7921187598258,0,0.515450632715652,15.3037292853277,0,0,0,0,0,0.809257493363573,0,0,0,0,0
0,5.9364195969306,1.6864828400371,0,48.4273547516654,0,0,12.8425668268825,0,0,0,0,0,26.0224302217725,5.08474576271186,0,0,0,0
0,6.45398644032165,2.71193567036317,1.02485941031166,45.5878488463762,0,0.525568928364955,13.7331160981763,0,0,0,0,0,25.3692121721764,4.06790350554475,0,0.525568928364955,0,0
0.601684717208183,3.69434416365824,17.9332129963899,3.82069795427196,38.2310469314079,0,0.601684717208183,16.4139590854392,0,0,0,0,0,16.0740072202166,2.32851985559567,0,0.300842358604091,0,0
0,0,21.5540180947312,5.21554018094731,45.5029270888771,0,0.106439595529537,27.4614156466205,0,0,0,0,0,0.159659393294305,0,0,0,0,0
0,9.86574450772986,0,39.8087876322213,42.2701383238405,0,0.854353132628153,5.34987794955248,0,0,0,0,0,1.85109845402767,0,0,0,0,0
0,0,6.03566529492455,0,12.7114769090078,0,0.502972107910379,49.2455418381344,0.914494741655236,0,0,0,0,30.5898491083676,0,0,0,0,0
0,0,25.2577319587629,17.7319587628866,48.0412371134021,0,0,8.96907216494845,0,0,0,0,0,0,0,0,0,0,0
0,1.64046479835953,0,0,50.9911141490089,0,0,10.8339029391661,0,0,0,0,0,32.7067669172932,3.82775119617225,0,0,0,0
0,0,23.3913970849627,0,30.7500888730892,0,0,28.2260931389975,0,0,0,0,0,16.2460007109847,1.38642019196587,0,0,0,0
0.181106925528832,1.41806722689076,24.1542306577804,11.0819327731092,28.4998913358447,0,3.93726456099681,18.7726383656911,0.0905534627644161,0,0,0,0,9.62402202260215,2.14973920602724,0,0.0905534627644161,0,0
0.304553068372164,2.25216994061215,25.2748591442059,4.00487284909395,28.7817877265113,0,3.78407187452414,16.6179381757271,0.0304553068372164,0,0,0,0,15.1819704583524,3.61504492157758,0,0.152276534186082,0,0
0,12.3207147895603,0,4.58499882435927,33.3176581236774,0,2.35128144838937,4.70256289677874,0,0,0,0,0,38.7020926404891,4.02069127674583,0,0,0,0
0.351629804142199,2.48250641724393,24.601779246809,4.41647034002602,29.8604029677556,0,2.90270403319385,15.2677660958543,0,0,0,0,0,15.7670804177362,4.1738457751679,0,0.1758149020711,0,0
0.0649651972157773,5.69837587006961,4.78886310904872,1.77262180974478,45.1415313225058,0,0.464037122969838,15.614849187935,0,0,0,0,0,22.3990719257541,3.59164733178654,0,0.464037122969838,0,0
0,0,0,9.78473581213307,79.5499021526419,0,0,10.665362035225,0,0,0,0,0,0,0,0,0,0,0
0,0,24.1379310344828,25.4029789838808,25.1377269944909,0,0,24.1583350336666,0,0,0,0,0,1.16302795347888,0,0,0,0,0
0.218393063836293,1.61501670706938,25.8064163882155,9.17687654240101,26.6625171984538,0,4.36021751949158,17.8099543558497,0.109196531918146,0,0,0,0,11.5398894931097,2.59232566773679,0,0.109196531918146,0,0
0,4.57097032878909,0,0,54.8356054530874,0,0,18.1716118684844,0,0,0,0,0,20.5773857257418,1.84442662389735,0,0,0,0
0,6.4584131851284,3.83288616328095,0,38.731314679954,0,0,7.07167497125335,0,0,0,0,0,34.5534687619778,9.35224223840552,0,0,0,0
0.238140598209183,1.76104972375691,25.7537149933321,6.78343493998857,27.4445132406173,0,4.47942465231473,17.9593732139455,0.119070299104591,0,0,0,0,12.5154791388836,2.826728900743,0,0.119070299104591,0,0
2.04518893650175,0,39.5208414491624,4.01246591351772,31.2037397740553,0,0,16.010907674328,0,0,0,0,0,7.20685625243475,0,0,0,0,0
0.201865234769268,1.49279341111874,26.6603415559772,10.9118252654528,26.3958980984295,0,4.03831402155921,17.0343978360047,0.100932617384634,0,0,0,0,10.6665590052081,2.39614033671121,0,0.100932617384634,0,0
0.48151001540832,3.04555084745763,23.319530046225,3.49335516178737,34.6976117103236,0,1.04246918335901,15.8970531587057,0,0,0,0,0,15.4372110939908,2.34495377503852,0,0.24075500770416,0,0
0,2.2090059473237,0,0,80.71367884452,0,0,11.214953271028,0,0,0,0,0,5.86236193712829,0,0,0,0,0
0,1.73211688483406,0,10.5249239719688,24.5405262461986,0,10.5513685045617,8.51513949490943,0,0,0,0,0,25.6247520825069,18.5111728150205,0,0,0,0
0,0,41.052832712334,5.6558708321391,14.3689691411102,0,1.35664469284418,25.9386643737461,0,0,0,0,0,6.58259291105379,5.04442533677271,0,0,0,0
0.225688682376369,0,26.2838809602832,5.95862374156433,38.1214736143379,0,1.26341409447948,25.4541431574289,0,0,0,0,0,1.52450492311096,1.16827082641885,0,0,0,0
0,0,38.175872941726,0.945930164661918,35.5366110008175,0,2.4757678383744,22.8658180544202,0,0,0,0,0,0,0,0,0,0,0
0.0347041471455839,0,2.09960090230783,9.92538608363699,84.3657817109145,0,0,3.57452715599514,0,0,0,0,0,0,0,0,0,0,0
0,0,46.0472972972973,0,9.83108108108108,0,0,20.4391891891892,0,0,0,0,0,17.5675675675676,6.11486486486486,0,0,0,0
0.407794079320548,0,35.6451884897822,4.71876006070919,29.2891198699965,0,0.895307301966917,25.6435021232887,0,0,0,0,0,2.31338821689739,1.0869398580386,0,0,0,0
0,0,16.2673392181589,7.56620428751576,44.0100882723833,0,1.62533277287376,30.5310354490682,0,0,0,0,0,0,0,0,0,0,0
0.668457959237172,0,9.37151844812897,7.11711121305459,58.2148240382725,0,0.661904449832885,23.9661838914739,0,0,0,0,0,0,0,0,0,0,0
0,0.777137127099524,0,29.0172975683129,25.6455251942843,0,8.09726748558536,22.8879418400602,0,0,0,0,0,9.81448984707947,3.76034093757834,0,0,0,0
0,0.916752920301641,0,19.0004435901227,30.2528463699542,0,6.81650155256543,26.9998521366258,0,0,0,0,0,11.5777022031643,4.43590122726601,0,0,0,0
0,11.3553113553114,0,1.83150183150183,31.1355311355311,0,0.183150183150183,17.2161172161172,0,0,0,0,0,33.3333333333333,4.94505494505495,0,0,0,0
